date,x1,x2,y1,y2,y3,y4,filtered_hole
2018-03-04,3,3,,40.4,33.5,,222
2018-03-07,3,3,,40.4,33.8,,222
2018-03-09,3,3,,40.4,33.2,,222
2018-03-11,3,3,,,,,222
2018-03-01,3,2,,,48.6,10.0,232
2018-03-08,3,2,,,48.5,10.0,232
2018-03-13,3,2,,,55.7,10.0,232
2018-03-16,3,2,,,45.3,10.0,232
2018-03-19,3,2,189.0,,45.4,10.0,232
2018-03-20,3,2,189.0,,45.3,10.0,232
2018-03-22,3,2,190.0,,45.3,10.0,232
2018-03-23,3,2,190.0,,45.4,10.0,232
2018-03-01,3,1,,53.7,50.7,53.0,235
2018-03-05,3,1,,53.7,50.8,53.0,235
2018-03-07,3,1,,53.6,51.7,53.0,235
2018-03-08,3,1,,61.6,59.9,53.0,235
2018-03-09,3,1,,61.6,60.1,53.0,235
2018-03-10,3,1,,60.6,59.1,53.0,235
2018-03-13,3,1,,60.5,58.4,53.0,235
2018-03-14,3,1,43994.0,60.5,58.4,53.0,235
2018-03-15,3,1,43997.0,60.5,58.4,53.0,235
2018-03-16,3,1,43964.0,60.5,58.6,53.0,235
2018-03-17,3,1,43823.0,60.5,58.8,53.0,235
2018-03-18,3,1,43980.0,60.5,58.8,53.0,235
2018-03-19,3,1,44011.0,60.5,58.3,53.0,235
2018-03-20,3,1,43995.0,60.5,58.3,53.0,235
2018-03-21,3,1,44008.0,60.5,58.3,53.0,235
2018-03-22,3,1,44017.0,60.6,58.2,53.0,235
2018-03-23,3,1,44004.0,60.5,58.9,53.0,235
2018-03-24,3,1,44008.0,60.5,58.8,53.0,235
2018-03-25,3,1,44023.0,60.6,58.8,53.0,235
2018-03-26,3,1,44017.0,60.6,58.8,53.0,235
2018-03-27,3,1,43993.0,60.6,58.8,53.0,235
2018-03-28,3,1,43900.0,60.6,58.3,53.0,235
2018-03-29,3,1,43919.0,60.6,58.3,53.0,235
2018-03-30,3,1,44022.0,60.6,58.3,53.0,235
2018-03-31,3,1,44041.0,60.6,58.3,53.0,235
2018-03-01,3,2,44.0,54.3,36.0,63.0,239
2018-03-03,3,2,44.0,54.4,36.0,63.0,239
2018-03-08,3,2,44.0,55.4,36.6,63.0,239
2018-03-11,3,2,44.0,,,63.0,239
2018-03-18,3,2,43.0,,,63.0,239
2018-03-01,3,2,0.0,54.0,43.1,50.0,240
2018-03-04,3,2,0.0,58.0,46.3,50.0,240
2018-03-08,3,2,0.0,55.0,44.1,50.0,240
2018-03-09,3,2,0.0,54.0,43.3,50.0,240
2018-03-10,3,2,0.0,54.0,42.9,50.0,240
2018-03-16,3,2,0.0,55.0,43.7,50.0,240
2018-03-18,3,2,0.0,55.0,44.3,50.0,240
2018-03-19,3,2,0.0,53.0,42.9,50.0,240
2018-03-22,3,2,0.0,53.0,43.0,50.0,240
2018-03-23,3,2,0.0,52.0,42.2,50.0,240
2018-03-24,3,2,0.0,52.0,41.8,50.0,240
2018-03-26,3,3,0.0,52.0,41.6,50.0,240
2018-06-02,3,1,34.0,38.2,29.0,,158
2018-06-03,3,1,37.0,38.2,29.0,,158
2018-06-05,3,1,38.0,38.2,29.0,,158
2018-06-06,3,1,39.0,38.2,29.0,,158
2018-06-07,3,1,37.0,38.2,29.1,,158
2018-06-08,3,1,38.0,38.2,29.2,,158
2018-06-11,3,1,37.0,38.2,29.2,,158
2018-06-12,3,1,37.0,52.1,28.2,,158
2018-06-13,3,1,38.0,52.1,28.2,,158
2018-06-14,3,1,37.0,52.1,28.0,,158
2018-06-18,3,1,37.0,38.2,28.8,,158
2018-06-19,3,1,37.0,38.2,29.3,,158
2018-06-20,3,1,38.0,38.2,28.8,,158
2018-06-21,3,1,37.0,38.3,28.7,,158
2018-06-22,3,1,38.0,38.3,28.7,,158
2018-06-23,3,1,39.0,38.3,28.7,,158
2018-06-24,3,1,85.0,38.3,28.7,,158
2018-06-25,3,1,38.0,38.2,28.7,,158
2018-06-27,3,1,37.0,38.2,28.7,,158
2018-06-01,3,2,295.0,,22.4,,160
2018-06-02,3,2,296.0,,22.4,,160
2018-06-05,3,2,297.0,,19.3,,160
2018-06-06,3,2,297.0,,19.4,,160
2018-06-08,3,2,298.0,,19.4,,160
2018-06-11,3,2,299.0,,19.4,,160
2018-06-13,3,2,300.0,,19.4,,160
2018-06-15,3,2,300.0,,21.3,,160
2018-06-19,3,2,301.0,,21.3,,160
2018-06-20,3,2,301.0,,20.3,,160
2018-06-21,3,2,301.0,,19.1,,160
2018-06-22,3,2,302.0,,20.3,,160
2018-06-23,3,2,302.0,,19.2,,160
2018-06-24,3,2,303.0,,19.2,,160
2018-06-26,3,2,304.0,,19.1,,160
2018-06-27,3,2,303.0,,19.1,,160
2018-06-29,3,2,304.0,,20.3,,160
2018-06-01,3,1,32.0,51.1,43.8,,161
2018-06-02,3,1,32.0,51.1,44.1,,161
2018-06-03,3,1,33.0,51.1,44.1,,161
2018-06-07,3,1,32.0,51.0,43.6,,161
2018-06-08,3,1,33.0,51.0,43.6,,161
2018-06-15,3,1,32.0,51.1,43.6,,161
2018-06-16,3,1,32.0,51.1,44.0,,161
2018-06-21,3,1,33.0,51.1,44.0,,161
2018-06-26,3,1,33.0,51.1,43.5,,161
2018-06-29,3,1,32.0,51.1,43.1,,161
2018-06-30,3,1,32.0,51.0,43.1,,161
2018-06-01,3,2,12.0,,35.8,48.0,170
2018-06-02,3,2,12.0,,34.6,48.0,170
2018-06-05,3,2,12.0,,44.9,48.0,170
2018-06-09,3,2,12.0,,44.8,48.0,170
2018-06-15,3,2,12.0,,46.1,48.0,170
2018-06-20,3,2,12.0,,43.7,48.0,170
2018-06-26,3,2,12.0,,45.4,48.0,170
2018-06-27,3,2,12.0,,48.3,48.0,170
2018-06-29,3,2,12.0,,44.0,48.0,170
2018-06-30,3,2,12.0,,45.2,48.0,170
2018-01-01,5,2,,181.3,111.0,240.0,230
2018-01-03,5,2,,184.3,112.8,240.0,230
2018-01-17,5,2,,272.3,172.9,294.0,230
2018-01-18,5,2,,272.5,150.2,294.0,230
2018-01-19,5,2,,272.5,152.8,294.0,230
2018-01-20,5,2,,272.6,152.1,294.0,230
2018-01-21,5,2,,271.6,153.1,294.0,230
2018-01-24,5,2,,244.0,152.9,294.0,230
2018-01-26,5,2,,240.0,150.2,294.0,230
2018-01-27,5,2,,228.2,141.9,294.0,230
2018-06-01,3,2,53.0,61.9,50.6,64.0,177
2018-01-01,5,1,51.7,144.1,117.9,156.0,232
2018-06-02,3,2,53.0,61.9,50.3,64.0,177
2018-01-02,5,1,50.6,144.1,117.9,156.0,232
2018-06-03,3,2,53.0,61.8,50.0,64.0,177
2018-06-04,3,2,52.0,61.8,50.0,64.0,177
2018-01-03,5,1,50.9,144.1,117.9,156.0,232
2018-01-04,5,1,51.4,143.8,116.4,156.0,232
2018-01-05,5,1,50.9,143.8,116.4,156.0,232
2018-06-06,3,2,50.0,61.8,50.0,64.0,177
2018-01-06,5,1,51.8,143.8,116.4,156.0,232
2018-01-07,5,1,51.1,144.1,117.7,156.0,232
2018-06-08,3,2,50.0,58.8,47.5,64.0,177
2018-01-08,5,1,51.8,146.1,123.1,156.0,232
2018-06-09,3,2,49.0,58.8,47.5,64.0,177
2018-01-09,5,1,51.5,146.1,123.1,156.0,232
2018-06-11,3,2,48.0,58.8,47.5,64.0,177
2018-01-10,5,1,50.7,146.1,122.8,156.0,232
2018-06-12,3,2,48.0,57.9,49.9,64.0,177
2018-01-11,5,1,52.1,146.1,122.8,156.0,232
2018-01-12,5,1,50.8,146.1,122.9,156.0,232
2018-06-14,3,2,47.0,57.9,49.9,64.0,177
2018-01-13,5,1,51.7,145.3,120.8,156.0,232
2018-01-14,5,1,51.8,145.3,120.8,156.0,232
2018-06-15,3,2,47.0,57.9,47.2,64.0,177
2018-06-16,3,2,46.0,56.9,46.1,64.0,177
2018-01-15,5,1,50.8,145.3,121.2,156.0,232
2018-01-16,5,1,51.0,145.3,121.2,156.0,232
2018-06-17,3,2,46.0,56.9,46.0,64.0,177
2018-01-17,5,1,62.4,145.3,237.2,156.0,232
2018-06-18,3,2,46.0,55.9,45.2,64.0,177
2018-01-18,5,1,50.4,145.3,237.2,156.0,232
2018-06-19,3,2,46.0,55.9,45.7,64.0,177
2018-01-19,5,1,50.3,145.3,237.2,156.0,232
2018-06-20,3,2,46.0,54.9,44.5,64.0,177
2018-01-20,5,1,50.9,145.3,237.2,156.0,232
2018-01-21,5,1,50.7,145.1,235.6,156.0,232
2018-01-22,5,1,50.2,145.1,120.0,156.0,232
2018-01-23,5,1,50.5,145.1,120.0,156.0,232
2018-01-24,5,1,50.9,145.1,120.0,156.0,232
2018-06-25,3,2,45.0,54.9,44.9,64.0,177
2018-01-25,5,1,51.0,145.5,122.1,156.0,232
2018-01-27,5,1,51.2,146.3,124.1,156.0,232
2018-06-29,3,2,45.0,54.9,44.5,64.0,177
2018-01-28,5,1,51.7,146.3,124.1,156.0,232
2018-01-29,5,1,52.0,146.3,124.1,156.0,232
2018-01-30,5,1,51.0,146.3,124.1,156.0,232
2018-06-01,3,3,12.0,,44.0,51.0,187
2018-06-02,3,3,12.0,,43.1,51.0,187
2018-06-05,3,3,12.0,,57.8,51.0,187
2018-06-08,3,3,12.0,,57.7,51.0,187
2018-06-16,3,3,12.0,,58.7,51.0,187
2018-06-21,3,3,12.0,,57.6,51.0,187
2018-06-23,3,3,12.0,,59.6,51.0,187
2018-06-25,3,3,12.0,,56.6,51.0,187
2018-06-27,3,3,12.0,,48.9,51.0,187
2018-06-29,3,3,12.0,,46.4,51.0,187
2018-06-01,3,3,35.0,75.2,64.5,,188
2018-06-02,3,3,35.0,75.2,64.1,,188
2018-06-03,3,3,34.0,75.2,64.1,,188
2018-06-06,3,3,34.0,75.2,61.7,,188
2018-06-12,3,3,34.0,75.2,61.0,,188
2018-06-14,3,3,35.0,75.2,61.0,,188
2018-06-15,3,3,35.0,75.2,61.6,,188
2018-06-22,3,3,35.0,77.1,63.2,,188
2018-06-23,3,3,35.0,77.1,63.3,,188
2018-06-26,3,3,36.0,77.1,63.3,,188
2018-06-28,3,3,37.0,77.1,63.3,,188
2018-06-29,3,3,37.0,77.1,62.5,,188
2018-06-30,3,3,37.0,77.1,63.1,,188
2018-06-01,3,3,3.0,61.3,,61.0,198
2018-06-01,3,3,,40.4,33.4,,222
2018-06-02,3,3,,40.4,33.1,,222
2018-06-03,3,3,,40.4,32.8,,222
2018-06-10,3,3,,40.4,33.3,,222
2018-06-16,3,3,,40.4,33.0,,222
2018-06-18,3,3,,39.4,32.1,,222
2018-06-19,3,3,,39.4,32.2,,222
2018-06-20,3,3,,39.4,32.6,,222
2018-06-29,3,3,,39.4,32.3,,222
2018-06-01,3,2,201.0,,,,232
2018-06-04,3,2,202.0,,,,232
2018-06-05,3,2,198.0,,,,232
2018-06-06,3,2,204.0,,,,232
2018-06-09,3,2,205.0,,,,232
2018-06-10,3,2,206.0,,,,232
2018-06-11,3,2,,,,,232
2018-06-15,3,2,207.0,,,,232
2018-06-17,3,2,207.0,,151.6,,232
2018-06-18,3,2,208.0,,151.6,,232
2018-06-20,3,2,209.0,,151.6,,232
2018-06-21,3,2,210.0,,151.6,,232
2018-06-23,3,2,211.0,,151.6,,232
2018-06-25,3,2,212.0,,151.6,,232
2018-06-28,3,2,,,151.6,,232
2018-06-01,3,1,54.0,61.6,58.7,,235
2018-06-02,3,1,54.0,61.6,58.8,,235
2018-06-03,3,1,55.0,61.6,58.9,,235
2018-06-05,3,1,53.0,61.5,59.0,,235
2018-06-06,3,1,55.0,61.5,59.0,,235
2018-06-07,3,1,55.0,61.6,59.0,,235
2018-06-08,3,1,57.0,61.6,59.2,,235
2018-06-09,3,1,56.0,61.6,58.8,,235
2018-06-10,3,1,54.0,61.6,59.1,,235
2018-06-11,3,1,,61.6,58.6,,235
2018-06-12,3,1,55.0,61.6,58.6,,235
2018-06-14,3,1,52.0,61.6,58.6,,235
2018-06-15,3,1,43.0,61.6,58.3,,235
2018-06-16,3,1,55.0,61.6,58.1,,235
2018-06-17,3,1,54.0,61.6,58.0,,235
2018-06-18,3,1,50.0,61.6,58.6,,235
2018-06-19,3,1,34.0,61.5,58.9,,235
2018-06-20,3,1,45.0,61.5,58.8,,235
2018-06-21,3,1,54.0,61.5,58.9,,235
2018-06-22,3,1,53.0,61.5,58.9,,235
2018-06-23,3,1,54.0,61.5,59.0,,235
2018-06-25,3,1,54.0,61.5,58.5,,235
2018-06-26,3,1,52.0,61.6,58.4,,235
2018-06-27,3,1,45.0,61.6,58.4,,235
2018-06-28,3,1,0.0,61.6,58.4,,235
2018-06-29,3,1,,61.6,58.5,,235
2018-06-08,3,2,45.0,55.4,38.0,,239
2018-06-12,3,2,45.0,55.4,38.2,,239
2018-06-15,3,2,44.0,55.4,36.8,,239
2018-06-21,3,2,44.0,55.4,37.2,,239
2018-06-24,3,2,44.0,55.3,37.1,,239
2018-06-26,3,2,44.0,55.3,37.8,,239
2018-06-29,3,2,44.0,55.3,36.5,,239
2018-06-30,3,2,44.0,55.3,37.2,,239
2018-06-01,3,3,0.0,51.0,41.2,,240
2018-06-02,3,3,0.0,51.0,41.5,,240
2018-06-09,3,3,0.0,51.0,41.4,,240
2018-06-15,3,3,0.0,52.0,42.5,,240
2018-06-16,3,3,0.0,52.0,41.7,,240
2018-06-18,3,3,0.0,52.0,42.1,,240
2018-06-22,3,3,0.0,51.0,41.8,,240
2018-06-23,3,3,7.0,51.0,41.8,,240
2018-06-24,3,3,40.0,51.0,41.8,,240
2018-06-25,3,3,40.0,51.0,41.4,,240
2018-06-27,3,3,39.0,51.0,41.4,,240
2018-06-29,3,3,40.0,52.0,42.5,,240
2018-06-30,3,3,40.0,52.0,42.1,,240
2018-04-01,3,2,,202.6,132.3,265.0,230
2018-04-03,3,2,,202.7,133.6,265.0,230
2018-04-04,3,2,,203.7,129.6,265.0,230
2018-04-07,3,2,,201.7,128.4,265.0,230
2018-04-11,3,2,,194.7,132.0,265.0,230
2018-04-15,3,2,,191.7,130.0,265.0,230
2018-04-17,3,2,,191.7,130.1,265.0,230
2018-04-18,3,2,,190.8,121.5,265.0,230
2018-04-24,3,2,,188.8,125.1,265.0,230
2018-04-25,3,2,,185.8,123.2,265.0,230
2018-04-28,3,2,,185.8,123.9,265.0,230
2018-04-01,3,1,,144.9,122.2,,232
2018-04-02,3,1,45.0,144.9,122.2,,232
2018-04-03,3,1,49.0,144.9,122.2,,232
2018-04-04,3,1,49.0,143.9,120.6,,232
2018-04-05,3,1,50.0,143.9,120.6,,232
2018-04-07,3,1,50.0,143.0,117.7,,232
2018-04-08,3,1,49.0,143.0,117.7,,232
2018-04-09,3,1,48.0,143.0,117.7,,232
2018-04-11,3,1,49.0,142.3,116.0,,232
2018-04-12,3,1,48.0,142.3,116.0,,232
2018-04-14,3,1,49.0,144.2,120.6,,232
2018-04-15,3,1,50.0,144.2,120.6,,232
2018-04-17,3,1,48.0,144.7,121.8,,232
2018-04-18,3,1,48.0,144.7,122.8,,232
2018-04-19,3,1,49.0,144.7,122.8,,232
2018-04-21,3,1,51.0,144.7,122.8,,232
2018-04-23,3,1,49.0,142.4,116.9,,232
2018-04-24,3,1,49.0,142.4,116.1,,232
2018-04-25,3,1,49.0,141.5,113.8,,232
2018-04-26,3,1,48.0,141.5,113.8,,232
2018-04-27,3,1,51.0,141.5,113.8,,232
2018-04-28,3,1,50.0,141.5,113.8,,232
2018-04-29,3,1,48.0,140.1,111.3,,232
2018-05-03,3,1,33.0,38.2,29.2,,158
2018-05-04,3,1,34.0,38.2,29.2,,158
2018-05-05,3,1,35.0,38.2,29.2,,158
2018-05-06,3,1,36.0,38.2,29.2,,158
2018-05-09,3,1,34.0,38.3,29.6,,158
2018-05-10,3,1,33.0,38.3,29.1,,158
2018-05-11,3,1,34.0,38.3,29.1,,158
2018-05-13,3,1,38.0,38.3,29.1,,158
2018-05-14,3,1,37.0,38.3,29.1,,158
2018-05-15,3,1,37.0,38.2,28.5,,158
2018-05-16,3,1,32.0,38.2,28.5,,158
2018-05-17,3,1,33.0,38.2,28.5,,158
2018-05-19,3,1,32.0,38.2,28.6,,158
2018-05-20,3,1,33.0,38.3,28.7,,158
2018-05-21,3,1,34.0,38.3,28.7,,158
2018-05-22,3,1,32.0,38.2,29.0,,158
2018-05-23,3,1,35.0,38.2,32.3,,158
2018-05-24,3,1,37.0,38.2,32.3,,158
2018-05-26,3,1,33.0,38.2,32.3,,158
2018-05-28,3,1,34.0,38.2,30.1,,158
2018-05-29,3,1,33.0,38.2,30.0,,158
2018-05-30,3,1,34.0,38.2,30.0,,158
2018-05-01,3,2,285.0,,22.4,,160
2018-05-02,3,2,286.0,,22.5,,160
2018-05-05,3,2,287.0,,22.5,,160
2018-05-06,3,2,287.0,,21.3,,160
2018-05-07,3,2,288.0,,21.3,,160
2018-05-08,3,2,288.0,,21.4,,160
2018-05-10,3,2,289.0,,20.2,,160
2018-05-15,3,2,295.0,,20.2,,160
2018-05-16,3,2,290.0,,20.1,,160
2018-05-17,3,2,291.0,,22.3,,160
2018-05-18,3,2,291.0,,21.5,,160
2018-05-20,3,2,292.0,,21.5,,160
2018-05-23,3,2,293.0,63.4,21.6,,160
2018-05-26,3,2,294.0,63.4,22.4,,160
2018-05-29,3,2,295.0,63.4,22.4,,160
2018-02-01,3,1,34.0,38.2,,38.0,158
2018-05-13,3,1,32.0,51.2,43.5,,161
2018-05-14,3,1,33.0,51.2,43.5,,161
2018-05-19,3,1,33.0,51.0,43.0,,161
2018-05-20,3,1,32.0,51.0,43.0,,161
2018-02-12,3,1,36.0,38.2,,38.0,158
2018-02-13,3,1,35.0,38.2,,38.0,158
2018-05-23,3,1,33.0,54.0,43.0,,161
2018-05-24,3,1,32.0,54.0,43.0,,161
2018-05-25,3,1,32.0,54.0,43.8,,161
2018-05-01,3,2,12.0,,37.9,48.0,170
2018-05-02,3,2,12.0,,37.7,48.0,170
2018-05-06,3,2,12.0,,38.9,48.0,170
2018-02-01,3,2,212.0,27.7,,29.0,160
2018-02-02,3,2,214.0,27.7,,29.0,160
2018-02-03,3,2,215.0,27.7,,29.0,160
2018-05-09,3,2,12.0,,39.0,48.0,170
2018-02-04,3,2,217.0,27.7,,29.0,160
2018-02-05,3,2,218.0,27.7,,29.0,160
2018-02-06,3,2,219.0,27.7,,29.0,160
2018-02-07,3,2,220.0,27.7,,29.0,160
2018-02-08,3,2,222.0,,,29.0,160
2018-02-09,3,2,223.0,,,29.0,160
2018-02-10,3,2,224.0,,,29.0,160
2018-02-11,3,2,225.0,,,29.0,160
2018-02-12,3,2,227.0,,,29.0,160
2018-02-13,3,2,228.0,,,29.0,160
2018-02-14,3,2,229.0,,,29.0,160
2018-02-15,3,2,230.0,,,29.0,160
2018-02-16,3,2,231.0,,,29.0,160
2018-02-17,3,2,232.0,,,29.0,160
2018-02-18,3,2,233.0,,,29.0,160
2018-02-19,3,2,235.0,,,29.0,160
2018-02-20,3,2,236.0,,,29.0,160
2018-02-21,3,2,237.0,,,29.0,160
2018-02-22,3,2,238.0,,,29.0,160
2018-02-23,3,2,239.0,,,29.0,160
2018-02-24,3,2,240.0,,,29.0,160
2018-02-25,3,2,241.0,,,29.0,160
2018-02-26,3,2,242.0,,,29.0,160
2018-02-27,3,2,243.0,,,29.0,160
2018-02-28,3,2,244.0,,,29.0,160
2018-02-01,3,1,33.0,51.1,,,161
2018-05-06,3,1,41.0,47.0,44.0,,176
2018-02-08,3,1,33.0,51.2,,,161
2018-02-14,3,1,32.0,51.2,,,161
2018-02-20,3,1,18.0,51.1,,,161
2018-05-23,3,1,41.0,48.0,44.0,,176
2018-02-21,3,1,6.0,51.1,,,161
2018-05-25,3,1,41.0,48.0,43.9,,176
2018-05-27,3,1,41.0,48.0,44.2,,176
2018-05-28,3,1,41.0,47.0,44.4,,176
2018-02-01,3,2,12.0,,,46.0,170
2018-05-09,3,2,12.0,,65.5,79.0,177
2018-05-10,3,2,12.0,81.7,67.2,79.0,177
2018-05-12,3,2,12.0,81.7,66.4,79.0,177
2018-05-15,3,2,12.0,67.8,55.0,79.0,177
2018-05-19,3,2,9.0,65.8,53.5,79.0,177
2018-02-11,3,2,12.0,,,,170
2018-05-20,3,2,25.0,65.8,53.5,79.0,177
2018-05-21,3,2,55.0,65.8,53.5,79.0,177
2018-02-14,3,2,12.0,43.6,,44.0,170
2018-05-23,3,2,55.0,63.8,53.5,79.0,177
2018-05-26,3,2,54.0,63.8,53.5,79.0,177
2018-05-27,3,2,54.0,63.8,53.6,79.0,177
2018-05-28,3,2,53.0,63.8,51.7,79.0,177
2018-02-20,3,2,12.0,,,44.0,170
2018-05-29,3,2,53.0,63.9,52.6,79.0,177
2018-05-30,3,2,53.0,63.9,52.6,64.0,177
